Product ID,failure_pred,failure_prob
L47244,0,0.9919865978274105
L55454,0,0.9919865978274105
M17690,0,0.9919865978274105
H35117,0,0.9919865978274105
M22020,0,0.9919865978274105
L53257,0,0.9919865978274105
L53493,0,0.9919865978274105
L50823,0,0.9919865978274105
M16201,0,0.9912341326184695
M21831,0,0.9919865978274105
H34175,0,0.9919865978274105
M17783,0,0.9919865978274105
M20600,0,0.9919865978274105
L53771,0,0.9919865978274105
L49489,0,0.9919865978274105
L49872,0,0.9919865978274105
M23051,0,0.9919865978274105
L52027,0,0.9919865978274105
M21511,0,0.9877172771782851
L54685,0,0.9912341326184695
M24079,0,0.9919865978274105
L52133,0,0.9919865978274105
L47441,0,0.9919865978274105
L47221,0,0.9919865978274105
M16657,0,0.9919865978274105
M21464,0,0.9919865978274105
L56648,0,0.9919865978274105
L55567,0,0.9919865978274105
L53618,0,0.9919865978274105
L49948,0,0.9919865978274105
L55869,0,0.9919865978274105
M18789,0,0.9897888103382276
L48149,0,0.9919865978274105
L55968,0,0.9919865978274105
L52653,0,0.9919865978274105
L49797,0,0.9919865978274105
L53915,0,0.9919865978274105
L54470,0,0.9919865978274105
L48056,0,0.9919865978274105
L48577,0,0.9919865978274105
M24600,0,0.9919865978274105
L56756,0,0.9919865978274105
L57038,0,0.9919865978274105
L51851,0,0.9919865978274105
M16079,0,0.9919865978274105
L49426,0,0.9919865978274105
L47835,0,0.9919865978274105
M22411,0,0.9919865978274105
L48801,0,0.9919865978274105
L57062,0,0.9919865978274105
M20725,0,0.9919865978274105
L50519,0,0.9919865978274105
M15896,0,0.9919865978274105
L50355,0,0.9919865978274105
L51621,1,0.05742515148990912
L49184,0,0.9919865978274105
L47398,0,0.9919865978274105
L47574,0,0.9919865978274105
L47656,0,0.9919865978274105
L53232,0,0.9919865978274105
M18531,0,0.9919865978274105
L54140,0,0.9912341326184695
M20391,0,0.9897888103382276
L47186,0,0.9919865978274105
M19064,0,0.9919865978274105
M20296,0,0.9919865978274105
L53655,0,0.983540369379439
M21226,0,0.9919865978274105
M18759,0,0.9919865978274105
H38545,0,0.9919865978274105
M18778,0,0.9919865978274105
L55636,0,0.9919865978274105
L56257,0,0.9919865978274105
L56325,0,0.9919865978274105
L48864,0,0.9919865978274105
L48427,0,0.9919865978274105
H35597,0,0.9919865978274105
H39350,0,0.9919865978274105
L54239,0,0.9919865978274105
L53270,0,0.9919865978274105
M20396,0,0.9919865978274105
M22388,0,0.9919865978274105
L48482,0,0.9919865978274105
L51415,0,0.9919865978274105
M18949,0,0.9919865978274105
L53076,0,0.9919865978274105
L53113,0,0.9919865978274105
M20456,0,0.9919865978274105
L50353,0,0.9919865978274105
L47992,0,0.9919865978274105
M15104,0,0.9919865978274105
H35187,0,0.9919865978274105
H35789,0,0.9919865978274105
L48730,0,0.9877172771782851
L51818,0,0.9919865978274105
L52965,0,0.9897888103382276
L52537,0,0.9919865978274105
L49474,0,0.9919865978274105
L47351,0,0.9919865978274105
M19232,0,0.9919865978274105
L50406,0,0.9919865978274105
L53529,0,0.9919865978274105
L52833,0,0.9919865978274105
M24302,0,0.9919865978274105
L53235,0,0.9919865978274105
L49620,0,0.9919865978274105
L51281,0,0.9919865978274105
L53466,0,0.9919865978274105
L48635,0,0.9919865978274105
L54553,0,0.9919865978274105
M21657,0,0.9912341326184695
M16585,0,0.9919865978274105
L47975,0,0.9919865978274105
M22131,0,0.9919865978274105
L52449,0,0.9919865978274105
L48550,0,0.9919865978274105
L47932,0,0.9919865978274105
L56013,0,0.9919865978274105
L56763,0,0.9919865978274105
M20212,0,0.9919865978274105
L52163,0,0.9909879472161722
L54206,0,0.9912341326184695
M22680,0,0.9919865978274105
H31951,0,0.9919865978274105
L48816,0,0.9919865978274105
M21288,0,0.9919865978274105
M21705,0,0.9919865978274105
L47757,0,0.9919865978274105
M17124,0,0.9919865978274105
M19393,0,0.9919865978274105
L48927,0,0.9919865978274105
L56323,0,0.9919865978274105
M20181,0,0.9919865978274105
L48951,0,0.9919865978274105
L54259,0,0.9919865978274105
L53558,0,0.9919865978274105
L52978,0,0.9919865978274105
H37712,0,0.9919865978274105
L49001,0,0.9912341326184695
L56047,0,0.9919865978274105
L49690,0,0.9919865978274105
L49320,0,0.9919865978274105
L55052,0,0.9919865978274105
H29949,0,0.9912341326184695
L55357,0,0.9919865978274105
M22478,0,0.9919865978274105
M24346,0,0.9912341326184695
L52983,0,0.9919865978274105
L49366,0,0.9919865978274105
L55139,0,0.9919865978274105
L51572,0,0.9919865978274105
L53136,0,0.9919865978274105
M23226,0,0.9912341326184695
L48818,0,0.9919865978274105
M15795,0,0.9919865978274105
L53286,0,0.9919865978274105
L52038,0,0.9909879472161722
L57146,0,0.9919865978274105
L47523,0,0.9919865978274105
L56894,0,0.9919865978274105
L50600,0,0.9912341326184695
M19841,0,0.9909879472161722
L56474,0,0.9919865978274105
M16894,0,0.9919865978274105
L48955,0,0.9919865978274105
H35086,0,0.9919865978274105
L50504,0,0.9919865978274105
L54433,0,0.9919865978274105
L51216,0,0.9919865978274105
L55591,0,0.9919865978274105
L54741,0,0.9919865978274105
L52792,0,0.9919865978274105
L55774,0,0.9912341326184695
L52442,0,0.9919865978274105
L49495,0,0.9919865978274105
L53191,0,0.9919865978274105
M20061,0,0.9919865978274105
L50784,0,0.9919865978274105
H38289,0,0.9919865978274105
L52495,0,0.9919865978274105
L50647,0,0.9919865978274105
L48990,0,0.9919865978274105
L52451,0,0.9919865978274105
L55014,0,0.9919865978274105
L51375,1,0.0547136393050488
L47437,0,0.9919865978274105
M18584,0,0.9919865978274105
M23783,0,0.9919865978274105
H35640,0,0.9865693469137485
M16111,0,0.9912341326184695
L53142,0,0.9919865978274105
L54275,0,0.9919865978274105
H37573,0,0.9919865978274105
L51681,0,0.9919865978274105
M19093,0,0.9877172771782851
M23918,0,0.9919865978274105
H38066,0,0.9919865978274105
M21464,0,0.9919865978274105
M20600,0,0.9919865978274105
L56255,0,0.9919865978274105
M20796,0,0.9919865978274105
L52911,0,0.9919865978274105
L48961,0,0.9919865978274105
L55447,0,0.9919865978274105
L47325,0,0.9919865978274105
L54687,0,0.9919865978274105
L53237,0,0.9919865978274105
M18292,0,0.9919865978274105
L49304,0,0.9919865978274105
M16289,0,0.9919865978274105
L48631,0,0.9919865978274105
L51178,0,0.9919865978274105
L53674,0,0.9919865978274105
M15873,0,0.9919865978274105
L56256,0,0.9919865978274105
H35397,0,0.9919865978274105
L50204,0,0.9919865978274105
L49920,0,0.9919865978274105
L56684,0,0.9919865978274105
L53655,0,0.9919865978274105
L53313,0,0.9919865978274105
L52569,0,0.9909879472161722
L49782,0,0.9919865978274105
L49710,0,0.9919865978274105
M15706,0,0.9919865978274105
M19249,1,0.0547136393050488
L55763,0,0.9865693469137485
M17584,0,0.9919865978274105
L49634,0,0.9919865978274105
H33499,0,0.9919865978274105
L51422,0,0.9919865978274105
L48071,0,0.9919865978274105
L51481,0,0.9919865978274105
M24122,0,0.9919865978274105
M21710,0,0.9919865978274105
L53351,0,0.9919865978274105
L54733,0,0.9919865978274105
M18098,0,0.9919865978274105
L51564,0,0.9919865978274105
M23288,0,0.9919865978274105
L47244,0,0.9919865978274105
L49834,0,0.9919865978274105
L53184,0,0.9919865978274105
L48644,0,0.9919865978274105
L47284,0,0.9919865978274105
M17290,0,0.9912341326184695
M15435,0,0.9919865978274105
L51113,0,0.9919865978274105
L54826,0,0.9919865978274105
M17609,0,0.9919865978274105
L49940,0,0.9912341326184695
L55780,0,0.9919865978274105
L56018,0,0.9919865978274105
L51094,0,0.9919865978274105
L53270,0,0.9865693469137485
L49184,0,0.9919865978274105
M22414,0,0.9912341326184695
L55551,0,0.9919865978274105
L49693,0,0.9919865978274105
L50583,0,0.9912341326184695
M23505,0,0.9919865978274105
L49890,0,0.9919865978274105
L56803,0,0.9919865978274105
M21400,0,0.9919865978274105
L47345,0,0.9912341326184695
M17275,0,0.9919865978274105
L48808,0,0.9865693469137485
L53896,0,0.9919865978274105
L55386,0,0.9919865978274105
L54707,0,0.9919865978274105
L52998,0,0.9912341326184695
M17095,0,0.9919865978274105
M18355,0,0.9919865978274105
L52998,0,0.9919865978274105
L48429,0,0.9919865978274105
M24724,0,0.9919865978274105
M22414,0,0.9919865978274105
M19284,0,0.9919865978274105
L56685,0,0.9919865978274105
L48739,0,0.9919865978274105
M15665,0,0.9919865978274105
L56915,0,0.9919865978274105
L53256,0,0.9919865978274105
L47517,0,0.9919865978274105
M15656,0,0.9919865978274105
H36275,0,0.9919865978274105
L56797,0,0.9919865978274105
L54044,0,0.9865693469137485
L53130,0,0.9919865978274105
L49426,0,0.9919865978274105
L51803,0,0.9919865978274105
L50591,0,0.9919865978274105
M22607,0,0.9919865978274105
L54766,0,0.9919865978274105
M20955,0,0.9919865978274105
M16245,0,0.9912341326184695
L57011,0,0.9919865978274105
L56939,0,0.9919865978274105
H36182,0,0.9919865978274105
L56334,0,0.9919865978274105
L53263,0,0.9912341326184695
L54264,0,0.9919865978274105
L49707,0,0.9919865978274105
L52134,0,0.9919865978274105
L53445,1,0.07344336491614334
H34569,0,0.9919865978274105
L54256,0,0.9919865978274105
M17509,0,0.9919865978274105
M17294,0,0.9919865978274105
L51636,0,0.9919865978274105
L49056,0,0.9919865978274105
L47955,0,0.9919865978274105
L55578,0,0.9919865978274105
L51066,0,0.9919865978274105
L50401,0,0.9919865978274105
L54452,0,0.9912341326184695
L55637,0,0.9919865978274105
L56910,0,0.9919865978274105
M20620,0,0.9919865978274105
M24298,0,0.9912341326184695
L49762,0,0.9919865978274105
M17893,0,0.9919865978274105
M23763,0,0.9919865978274105
L56162,0,0.9912341326184695
L50131,0,0.9919865978274105
L52889,0,0.9919865978274105
L52726,0,0.9919865978274105
L47349,0,0.9865693469137485
L55345,0,0.9919865978274105
M19461,0,0.9919865978274105
L56606,0,0.9912341326184695
L52224,0,0.9919865978274105
L48544,0,0.9919865978274105
L53434,0,0.9919865978274105
L50652,0,0.9919865978274105
M22544,0,0.9919865978274105
L55573,0,0.9919865978274105
L55304,0,0.9919865978274105
M15012,0,0.9919865978274105
M19804,0,0.9919865978274105
L47453,0,0.9919865978274105
L52509,0,0.9919865978274105
L49061,0,0.9919865978274105
L51862,0,0.9919865978274105
M16967,0,0.9919865978274105
L51545,0,0.9919865978274105
L53142,0,0.9912341326184695
L55456,0,0.9919865978274105
L51137,0,0.9919865978274105
L51642,0,0.9919865978274105
L52034,0,0.9919865978274105
L55350,0,0.9919865978274105
H34582,0,0.9919865978274105
L47891,0,0.9919865978274105
L55537,0,0.9919865978274105
M23604,0,0.9919865978274105
L48388,0,0.9919865978274105
L53895,0,0.9919865978274105
M19725,0,0.9861939778243319
L47897,0,0.9919865978274105
M22576,0,0.9877172771782851
L55934,0,0.9919865978274105
L49220,0,0.9919865978274105
H33389,0,0.9894108160094077
L54133,0,0.9919865978274105
M17892,0,0.9912341326184695
L47930,0,0.9919865978274105
M24241,0,0.9919865978274105
L47339,0,0.9919865978274105
L55162,0,0.9919865978274105
M17763,0,0.9919865978274105
L54702,0,0.9919865978274105
L53809,0,0.9919865978274105
L51878,0,0.9919865978274105
L56204,0,0.9919865978274105
L47296,0,0.9919865978274105
L47857,0,0.9919865978274105
L55885,0,0.9919865978274105
L55271,0,0.9919865978274105
M17847,0,0.9919865978274105
L52002,0,0.9919865978274105
L54826,0,0.9919865978274105
M21264,0,0.9912341326184695
H39274,0,0.9919865978274105
L53963,0,0.9912341326184695
M18373,0,0.9919865978274105
L53551,0,0.9919865978274105
L53141,0,0.9919865978274105
L47501,0,0.9919865978274105
M21683,0,0.9919865978274105
M23368,0,0.9919865978274105
L56551,0,0.9919865978274105
L50043,0,0.9919865978274105
L52163,0,0.9919865978274105
M20509,0,0.9843670217107329
L54452,0,0.9919865978274105
M21660,0,0.9919865978274105
L56915,0,0.9919865978274105
L49598,0,0.9919865978274105
H29949,0,0.9919865978274105
L51575,0,0.9919865978274105
L57025,0,0.9919865978274105
L56514,0,0.9919865978274105
L55912,0,0.9919865978274105
L56468,0,0.9919865978274105
M18192,0,0.9919865978274105
L47783,0,0.8628609099110714
L54156,0,0.9912341326184695
L50602,0,0.9919865978274105
H32059,0,0.9919865978274105
L53026,0,0.9919865978274105
L50200,0,0.9919865978274105
M21383,0,0.9919865978274105
L54901,0,0.9919865978274105
H38338,0,0.9919865978274105
L51211,0,0.9919865978274105
L56021,0,0.9919865978274105
L53687,0,0.9919865978274105
L54990,0,0.9919865978274105
L56448,0,0.9919865978274105
M15590,0,0.9865693469137485
L50170,0,0.9919865978274105
M15556,0,0.9919865978274105
H31220,0,0.9919865978274105
L54206,0,0.9919865978274105
L55146,0,0.9919865978274105
L47875,0,0.9919865978274105
L50658,0,0.9919865978274105
L47750,0,0.9919865978274105
L54363,0,0.9919865978274105
H30932,0,0.9865693469137485
L48658,0,0.9919865978274105
L55699,0,0.9877172771782851
M24777,0,0.9919865978274105
L54337,0,0.9919865978274105
L55983,0,0.9919865978274105
L56559,0,0.9912341326184695
L53758,0,0.9919865978274105
M22602,0,0.9919865978274105
L50504,0,0.9919865978274105
M21663,0,0.9919865978274105
L54607,0,0.9919865978274105
L48795,0,0.9919865978274105
L56814,0,0.9919865978274105
M15500,0,0.9919865978274105
L55366,1,0.06955072439502463
L50924,0,0.9919865978274105
L53060,0,0.9919865978274105
L53270,0,0.9919865978274105
L53898,0,0.9919865978274105
L56922,0,0.9919865978274105
L55372,0,0.9919865978274105
M18564,0,0.9919865978274105
L52555,0,0.9919865978274105
H37674,0,0.9919865978274105
M21756,0,0.9919865978274105
L52002,0,0.9919865978274105
M24071,0,0.9919865978274105
L49498,0,0.9919865978274105
M24332,0,0.9919865978274105
L50852,0,0.9919865978274105
L55036,0,0.9919865978274105
M24465,0,0.9919865978274105
L53793,0,0.9919865978274105
L52562,0,0.9919865978274105
L47970,0,0.9919865978274105
H29997,0,0.9919865978274105
L55687,0,0.9919865978274105
L54258,0,0.9919865978274105
L53659,0,0.9919865978274105
L50583,0,0.9919865978274105
L49076,0,0.9919865978274105
L54757,0,0.9865693469137485
L49896,0,0.9912341326184695
M18026,0,0.9919865978274105
L48585,0,0.9912341326184695
L55259,0,0.9919865978274105
L54457,0,0.9919865978274105
L54250,0,0.9919865978274105
M21789,0,0.9894108160094077
L53201,0,0.9919865978274105
L51827,1,0.0547136393050488
L52638,0,0.9919865978274105
L54735,0,0.9865693469137485
L55922,0,0.9919865978274105
L53615,0,0.9912341326184695
L56952,0,0.9919865978274105
L54774,0,0.9919865978274105
L48887,0,0.9919865978274105
L54959,0,0.9919865978274105
H38448,0,0.9919865978274105
L48709,0,0.9919865978274105
L50408,0,0.9919865978274105
L56493,0,0.9919865978274105
L52528,0,0.9919865978274105
L50401,0,0.9919865978274105
M17148,0,0.9919865978274105
M24432,0,0.9919865978274105
L52315,0,0.9919865978274105
L55906,0,0.9919865978274105
L55728,0,0.9919865978274105
L55573,0,0.9919865978274105
L49659,0,0.9919865978274105
M23276,0,0.9919865978274105
M16424,0,0.9919865978274105
L47455,0,0.9919865978274105
M22922,0,0.9919865978274105
H38867,0,0.9877172771782851
L55480,0,0.9919865978274105
L48893,0,0.9919865978274105
M23736,0,0.9919865978274105
M22840,0,0.9912341326184695
M18981,0,0.9897888103382276
L49474,0,0.9919865978274105
H33404,0,0.9919865978274105
M17123,0,0.9912341326184695
L55885,0,0.9912341326184695
M17977,0,0.9919865978274105
L50522,0,0.9919865978274105
L53182,0,0.9919865978274105
L48753,0,0.9919865978274105
L50510,0,0.9919865978274105
L47497,0,0.9919865978274105
M18590,0,0.9919865978274105
L54833,0,0.9919865978274105
M19706,0,0.9919865978274105
L48453,0,0.9919865978274105
L54839,0,0.9919865978274105
L53534,0,0.9919865978274105
L48875,0,0.9919865978274105
L48839,0,0.9919865978274105
M17095,0,0.9919865978274105
M21610,0,0.9919865978274105
L53199,0,0.9919865978274105
M20153,0,0.9919865978274105
L51695,1,0.04337184222832646
L53022,0,0.9919865978274105
M24815,0,0.9919865978274105
L55983,0,0.9919865978274105
L50971,0,0.9919865978274105
L49085,0,0.9919865978274105
L50644,0,0.9919865978274105
L56257,0,0.9919865978274105
M20800,0,0.9919865978274105
L48219,0,0.9919865978274105
M21656,0,0.9912341326184695
L48650,0,0.9919865978274105
M23208,0,0.983540369379439
H35166,0,0.9919865978274105
L53015,0,0.9912341326184695
L53271,1,0.12449279604371943
L47793,0,0.9919865978274105
L56225,0,0.9919865978274105
M20956,0,0.9919865978274105
L53851,0,0.9919865978274105
L56865,0,0.9912341326184695
M21711,0,0.9919865978274105
M16370,0,0.9919865978274105
L54347,0,0.9912341326184695
L48897,0,0.9919865978274105
L56881,0,0.9919865978274105
L54241,0,0.9919865978274105
L52893,0,0.9919865978274105
L50755,0,0.9919865978274105
L55819,0,0.9919865978274105
L49965,0,0.9919865978274105
L55640,0,0.9919865978274105
L50940,0,0.9919865978274105
M15767,0,0.9919865978274105
L49212,0,0.9919865978274105
M21926,0,0.9919865978274105
L55669,0,0.9919865978274105
L56129,0,0.9912341326184695
M23142,0,0.9919865978274105
L53165,0,0.9919865978274105
L53641,0,0.9919865978274105
L50273,0,0.9919865978274105
L55395,0,0.9919865978274105
M19346,0,0.9919865978274105
L50265,0,0.9919865978274105
M18175,0,0.9919865978274105
L47301,0,0.9919865978274105
H37486,0,0.9919865978274105
M17056,0,0.9919865978274105
L51564,0,0.9919865978274105
L48475,0,0.9919865978274105
L57011,0,0.9919865978274105
L50140,0,0.9919865978274105
L55040,0,0.9919865978274105
H30802,0,0.9919865978274105
L51308,0,0.9919865978274105
L56548,0,0.9919865978274105
L57008,1,0.009611114810594512
L52807,0,0.9919865978274105
H38474,0,0.9919865978274105
H34293,0,0.9919865978274105
L51826,0,0.9919865978274105
L56323,0,0.9919865978274105
L51262,0,0.9919865978274105
L55993,0,0.9919865978274105
M16796,0,0.9919865978274105
L55798,0,0.9919865978274105
L55142,0,0.9919865978274105
L54724,0,0.9919865978274105
L56272,0,0.9919865978274105
M18754,0,0.9919865978274105
L54569,0,0.9919865978274105
M21996,0,0.9754364575362788
M17420,0,0.9804970840917296
M23798,0,0.9919865978274105
L49469,0,0.9919865978274105
L50961,0,0.9919865978274105
L51184,0,0.9919865978274105
L53376,0,0.9919865978274105
L48306,0,0.9919865978274105
L55256,0,0.9919865978274105
M18353,0,0.9919865978274105
M15184,0,0.9919865978274105
L52702,0,0.9919865978274105
L49053,0,0.9919865978274105
L54799,0,0.9919865978274105
L52763,0,0.9919865978274105
H34299,0,0.9919865978274105
L55774,0,0.9919865978274105
H36960,0,0.9919865978274105
L56404,0,0.9919865978274105
M19147,0,0.9919865978274105
H38897,0,0.9919865978274105
L52662,0,0.9909879472161722
L50007,0,0.9919865978274105
L55704,0,0.9919865978274105
M17482,0,0.9919865978274105
L56387,0,0.9919865978274105
L48785,0,0.9919865978274105
L49628,0,0.9919865978274105
M24334,0,0.9919865978274105
L53162,0,0.9919865978274105
L54183,0,0.9912341326184695
H37508,0,0.9919865978274105
L56275,0,0.9919865978274105
L53957,0,0.9919865978274105
L52608,0,0.9919865978274105
L55388,0,0.9919865978274105
L55983,0,0.9919865978274105
L49314,0,0.9912341326184695
M18687,0,0.9897888103382276
L54495,0,0.9919865978274105
M17181,0,0.9912341326184695
M15398,0,0.9919865978274105
L50102,0,0.9919865978274105
H36857,0,0.9919865978274105
L53419,0,0.9919865978274105
L54369,0,0.9919865978274105
H37712,0,0.9919865978274105
L47783,0,0.9919865978274105
L53531,0,0.9919865978274105
H39410,0,0.9919865978274105
L53394,0,0.9919865978274105
L56337,0,0.9919865978274105
L53728,0,0.9919865978274105
M19348,0,0.9919865978274105
L56411,0,0.9919865978274105
L50478,0,0.9919865978274105
L49931,0,0.9919865978274105
L57115,0,0.9919865978274105
L55446,0,0.9919865978274105
L56033,0,0.9919865978274105
L54457,0,0.9919865978274105
L47264,0,0.9919865978274105
H31197,0,0.9865693469137485
L56300,0,0.9919865978274105
L53610,0,0.9919865978274105
L50247,0,0.9919865978274105
L55071,0,0.9919865978274105
L50755,0,0.9919865978274105
L54276,0,0.9919865978274105
M18637,0,0.9919865978274105
L52034,0,0.9919865978274105
M20698,0,0.9919865978274105
L54229,0,0.9919865978274105
L51191,0,0.9919865978274105
L51464,0,0.9919865978274105
L48869,0,0.9919865978274105
M23148,0,0.9919865978274105
H36439,0,0.9919865978274105
L55961,0,0.9919865978274105
L56213,0,0.9919865978274105
L50031,0,0.9912341326184695
L49484,0,0.9877172771782851
L54471,0,0.9919865978274105
L48323,0,0.9919865978274105
L56008,0,0.9919865978274105
L47366,0,0.9912341326184695
M18028,0,0.9919865978274105
L56691,0,0.9919865978274105
L49181,0,0.9919865978274105
L48973,0,0.9919865978274105
L57029,0,0.9919865978274105
M23325,0,0.9919865978274105
M15556,0,0.9919865978274105
M15803,0,0.9919865978274105
H30612,0,0.9919865978274105
L56524,0,0.9919865978274105
M23146,0,0.9919865978274105
H36635,0,0.9919865978274105
M20389,0,0.9919865978274105
M18758,0,0.9919865978274105
L49454,0,0.9919865978274105
L56515,0,0.9919865978274105
L50691,0,0.9897888103382276
L49087,0,0.9919865978274105
L53270,0,0.9919865978274105
M23979,0,0.9919865978274105
L54353,0,0.9919865978274105
L55040,0,0.9919865978274105
M19773,0,0.9919865978274105
L56256,0,0.9919865978274105
L47470,0,0.9919865978274105
L50966,0,0.9919865978274105
M16517,0,0.9919865978274105
L49713,0,0.9919865978274105
L53299,0,0.9919865978274105
M16342,0,0.9919865978274105
L53939,1,0.09931338095148945
M20620,0,0.9877172771782851
M19312,0,0.9919865978274105
L47495,0,0.9919865978274105
M23722,0,0.9919865978274105
H38479,0,0.9919865978274105
L56223,0,0.9919865978274105
M17161,0,0.9919865978274105
L53060,0,0.9919865978274105
L50748,0,0.9919865978274105
L55548,0,0.9919865978274105
L52748,0,0.9919865978274105
L51399,0,0.9919865978274105
L51277,0,0.9919865978274105
L54877,0,0.9919865978274105
L56917,0,0.9919865978274105
L55123,0,0.9919865978274105
L48607,0,0.9919865978274105
L48752,0,0.9919865978274105
M17227,0,0.9919865978274105
L55983,0,0.9919865978274105
L53516,0,0.9919865978274105
H32328,0,0.9919865978274105
M21906,0,0.9919865978274105
L49907,0,0.9877172771782851
L49968,0,0.9919865978274105
L54355,0,0.9919865978274105
M17302,0,0.9919865978274105
L47643,0,0.9919865978274105
L54990,0,0.9919865978274105
L54667,0,0.9919865978274105
H36467,0,0.9919865978274105
M16837,0,0.9919865978274105
L51452,0,0.9919865978274105
L48514,0,0.9919865978274105
M16540,0,0.9919865978274105
L50661,0,0.9919865978274105
L52042,0,0.9919865978274105
M19525,0,0.9919865978274105
L53625,0,0.9919865978274105
M14963,0,0.9919865978274105
L53041,0,0.9919865978274105
L56146,0,0.9919865978274105
L48820,0,0.9919865978274105
L50288,0,0.9919865978274105
L47351,0,0.9919865978274105
L53573,0,0.9919865978274105
L55903,0,0.9919865978274105
L55556,0,0.9912341326184695
L55335,0,0.9919865978274105
L48748,0,0.9919865978274105
L50478,0,0.9919865978274105
L50345,0,0.9919865978274105
L53039,0,0.9919865978274105
M17227,0,0.9919865978274105
L50204,0,0.9919865978274105
M23886,0,0.9919865978274105
M24027,0,0.9919865978274105
L50755,0,0.9919865978274105
L47992,0,0.9919865978274105
L55279,0,0.9919865978274105
M19289,0,0.9919865978274105
L49695,0,0.9919865978274105
H37719,0,0.9919865978274105
M20753,0,0.9919865978274105
H30368,0,0.9912341326184695
M17108,0,0.9865693469137485
L48406,0,0.9919865978274105
L53322,0,0.9919865978274105
L55579,0,0.9877172771782851
L57142,0,0.9912341326184695
L51158,0,0.9919865978274105
M22996,0,0.9919865978274105
L55446,0,0.9919865978274105
L48286,0,0.9919865978274105
M20373,0,0.9919865978274105
L47375,0,0.9919865978274105
L56759,0,0.9919865978274105
L54011,0,0.9919865978274105
L48373,0,0.9919865978274105
M19346,0,0.9919865978274105
M21630,0,0.9919865978274105
M24051,0,0.9919865978274105
M15591,0,0.9919865978274105
L54097,0,0.9919865978274105
M24009,0,0.9919865978274105
L55426,0,0.9919865978274105
L54140,0,0.9919865978274105
L55070,0,0.9919865978274105
M16286,0,0.9919865978274105
L52722,0,0.9919865978274105
L49505,0,0.9919865978274105
L53530,0,0.9919865978274105
L49094,0,0.9919865978274105
M15465,0,0.9919865978274105
L51393,0,0.9919865978274105
L53365,0,0.9919865978274105
L54088,0,0.9919865978274105
L56854,0,0.9919865978274105
L48440,0,0.9919865978274105
H37537,0,0.9919865978274105
L56814,0,0.9919865978274105
L56426,0,0.9919865978274105
L56532,0,0.9919865978274105
L47758,0,0.9919865978274105
M23135,0,0.9919865978274105
M23276,0,0.9919865978274105
M17012,0,0.9919865978274105
L55420,0,0.9919865978274105
M16328,0,0.9919865978274105
L48021,0,0.9919865978274105
L50228,0,0.9919865978274105
L50282,0,0.9919865978274105
M24098,0,0.9919865978274105
M22024,0,0.9919865978274105
L53940,0,0.9919865978274105
L56064,0,0.9919865978274105
L50859,0,0.9919865978274105
L49270,0,0.9919865978274105
L54260,0,0.9919865978274105
L47395,0,0.9919865978274105
L52627,0,0.9919865978274105
L50720,0,0.9919865978274105
L56559,0,0.9919865978274105
M17148,0,0.9919865978274105
M19348,0,0.9919865978274105
L53368,0,0.9919865978274105
L54707,0,0.9919865978274105
H33869,0,0.9919865978274105
M20651,0,0.9919865978274105
L51343,1,0.0455483584529458
L47576,0,0.9919865978274105
L50072,0,0.9919865978274105
L54221,0,0.9919865978274105
L55313,0,0.9919865978274105
M16840,0,0.9919865978274105
L53962,0,0.9919865978274105
L47962,0,0.9919865978274105
H30141,0,0.9919865978274105
L57071,0,0.9919865978274105
L50101,0,0.9919865978274105
L50252,0,0.9877172771782851
L50807,0,0.9919865978274105
L54108,0,0.9919865978274105
M18098,0,0.9919865978274105
L55631,0,0.9919865978274105
M23708,0,0.9919865978274105
L54380,0,0.9919865978274105
L56302,0,0.9919865978274105
L51562,0,0.9919865978274105
L48077,0,0.9919865978274105
M19878,0,0.9919865978274105
L55306,0,0.9919865978274105
L55101,0,0.9919865978274105
L47286,0,0.9919865978274105
M24753,0,0.9884193063467099
L54139,0,0.9912341326184695
M18783,0,0.9919865978274105
L56493,0,0.9919865978274105
L56255,0,0.9919865978274105
M17204,0,0.9919865978274105
H38245,0,0.9919865978274105
L57131,0,0.9919865978274105
L51534,0,0.9877172771782851
L54530,0,0.9919865978274105
H37179,0,0.9919865978274105
M19859,0,0.9919865978274105
L56624,0,0.9912341326184695
L53887,0,0.9919865978274105
L54158,0,0.9919865978274105
L49805,0,0.9919865978274105
M19840,0,0.9919865978274105
L55154,0,0.9912341326184695
L52310,0,0.9919865978274105
L55256,0,0.9912341326184695
L52772,0,0.9919865978274105
L51967,0,0.9919865978274105
M20809,0,0.9919865978274105
L49665,0,0.9919865978274105
L50781,0,0.9919865978274105
H31100,0,0.9919865978274105
M23504,0,0.9919865978274105
L55406,0,0.9919865978274105
L54093,0,0.9919865978274105
L47220,0,0.9919865978274105
L52939,0,0.9919865978274105
L49768,0,0.9919865978274105
L50408,0,0.9919865978274105
L49920,0,0.9919865978274105
L55494,0,0.9919865978274105
L56751,0,0.9919865978274105
L56939,0,0.9919865978274105
L51994,0,0.9897888103382276
L52757,0,0.9919865978274105
M20903,0,0.9919865978274105
L48271,0,0.9919865978274105
H36354,0,0.9919865978274105
L53185,0,0.9919865978274105
M20581,0,0.9919865978274105
L55671,0,0.9919865978274105
M15293,0,0.9919865978274105
L50656,0,0.9919865978274105
M16056,0,0.9919865978274105
M24783,0,0.9919865978274105
L48152,0,0.9919865978274105
L48599,0,0.9919865978274105
M16540,0,0.9919865978274105
L50478,0,0.9919865978274105
H36467,0,0.9754364575362788
